[framework] 2017-08-09 15:47:51,823  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [13484] | pageName is:firstPage
[framework] 2017-08-09 15:47:53,725  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [15386] | pageName is:articlePage
[framework] 2017-08-09 15:47:54,465  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [16126] | pageName is:articlePage
[framework] 2017-08-09 15:47:55,814  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [17475] | pageName is:articlePage
[framework] 2017-08-09 15:47:56,430  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [18091] | pageName is:articlePage
[framework] 2017-08-09 15:47:57,381  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [19042] | pageName is:articlePage
[framework] 2017-08-09 15:47:58,064  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [19725] | pageName is:articlePage
[framework] 2017-08-09 15:47:58,631  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [20292] | pageName is:articlePage
[framework] 2017-08-09 15:47:59,386  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [21047] | pageName is:articlePage
[framework] 2017-08-09 15:48:00,154  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [21815] | pageName is:articlePage
[framework] 2017-08-09 15:48:00,900  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [22561] | pageName is:articlePage
[framework] 2017-08-09 15:48:01,749  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [23410] | pageName is:articlePage
[framework] 2017-08-09 15:48:02,405  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [24066] | pageName is:articlePage
[framework] 2017-08-09 15:48:03,146  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [24807] | pageName is:articlePage
[framework] 2017-08-09 15:48:03,818  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [25479] | pageName is:articlePage
[framework] 2017-08-09 15:48:04,674  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [26335] | pageName is:articlePage
[framework] 2017-08-09 15:48:05,295  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [26956] | pageName is:articlePage
[framework] 2017-08-09 15:48:05,977  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [27638] | pageName is:articlePage
[framework] 2017-08-09 15:48:06,682  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [28343] | pageName is:articlePage
[framework] 2017-08-09 15:48:07,415  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [29076] | pageName is:articlePage
[framework] 2017-08-09 15:48:07,993  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [29654] | pageName is:articlePage
[framework] 2017-08-09 15:48:08,636  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [30297] | pageName is:articlePage
[framework] 2017-08-09 15:48:09,319  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [30980] | pageName is:articlePage
[framework] 2017-08-09 15:48:09,890  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [31551] | pageName is:articlePage
[framework] 2017-08-09 15:48:10,512  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [32173] | pageName is:articlePage
[framework] 2017-08-09 15:48:11,222  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [32883] | pageName is:articlePage
[framework] 2017-08-09 15:48:11,956  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [33617] | pageName is:articlePage
[framework] 2017-08-09 15:48:12,770  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [34431] | pageName is:articlePage
[framework] 2017-08-09 15:48:13,390  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [35051] | pageName is:articlePage
[framework] 2017-08-09 15:48:14,031  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [35692] | pageName is:articlePage
[framework] 2017-08-09 15:48:14,648  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [36309] | pageName is:articlePage
[framework] 2017-08-09 15:48:15,712  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [37373] | pageName is:articlePage
[framework] 2017-08-09 15:48:16,404  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [38065] | pageName is:articlePage
[framework] 2017-08-09 15:48:17,000  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [38661] | pageName is:articlePage
[framework] 2017-08-09 15:48:17,613  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [39274] | pageName is:articlePage
[framework] 2017-08-09 15:48:18,585  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [40246] | pageName is:articlePage
[framework] 2017-08-09 15:48:19,204  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [40865] | pageName is:articlePage
[framework] 2017-08-09 15:48:20,049  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [41710] | pageName is:articlePage
[framework] 2017-08-09 15:48:20,716  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [42377] | pageName is:articlePage
[framework] 2017-08-09 15:48:21,331  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [42992] | pageName is:articlePage
[framework] 2017-08-09 15:48:21,951  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [43612] | pageName is:articlePage
[framework] 2017-08-09 15:48:22,864  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [44525] | pageName is:articlePage
[framework] 2017-08-09 15:48:23,560  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [45221] | pageName is:articlePage
[framework] 2017-08-09 15:48:24,824  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [46485] | pageName is:articlePage
[framework] 2017-08-09 15:48:25,584  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [47245] | pageName is:articlePage
[framework] 2017-08-09 15:48:26,673  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [48334] | pageName is:articlePage
[framework] 2017-08-09 15:48:27,343  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [49004] | pageName is:articlePage
[framework] 2017-08-09 15:48:28,425  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [50086] | pageName is:articlePage
[framework] 2017-08-09 15:48:29,195  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [50856] | pageName is:articlePage
[framework] 2017-08-09 15:48:30,288  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [51949] | pageName is:articlePage
[framework] 2017-08-09 15:48:31,026  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [52687] | pageName is:articlePage
[framework] 2017-08-09 15:48:32,388  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [54049] | pageName is:articlePage
[framework] 2017-08-09 15:48:33,200  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [54861] | pageName is:articlePage
[framework] 2017-08-09 15:48:34,283  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [55944] | pageName is:articlePage
[framework] 2017-08-09 15:48:34,990  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [56651] | pageName is:articlePage
[framework] 2017-08-09 15:48:36,125  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [57786] | pageName is:articlePage
[framework] 2017-08-09 15:48:36,884  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [58545] | pageName is:articlePage
[framework] 2017-08-09 15:48:37,978  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [59639] | pageName is:articlePage
[framework] 2017-08-09 15:48:38,772  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [60433] | pageName is:articlePage
[framework] 2017-08-09 15:48:39,852  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [61513] | pageName is:articlePage
[framework] 2017-08-09 15:48:40,573  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [62234] | pageName is:articlePage
[framework] 2017-08-09 15:48:41,778  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [63439] | pageName is:commonButton
[framework] 2017-08-09 15:48:45,008  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [66669] | pageName is:firstPage
[framework] 2017-08-09 15:48:46,587  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [68248] | pageName is:firstPage
[framework] 2017-08-09 15:48:49,382  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [71043] | pageName is:articlePage
[framework] 2017-08-09 15:48:50,068  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [71729] | pageName is:articlePage
[framework] 2017-08-09 15:48:51,498  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [73159] | pageName is:articlePage
[framework] 2017-08-09 15:48:52,074  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [73735] | pageName is:articlePage
[framework] 2017-08-09 15:48:53,176  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [74837] | pageName is:articlePage
[framework] 2017-08-09 15:48:53,814  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [75475] | pageName is:articlePage
[framework] 2017-08-09 15:48:56,206  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [77867] | pageName is:articlePage
[framework] 2017-08-09 15:48:56,909  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [78570] | pageName is:articlePage
[framework] 2017-08-09 15:48:58,830  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [80491] | pageName is:articlePage
[framework] 2017-08-09 15:48:59,577  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [81238] | pageName is:articlePage
[framework] 2017-08-09 15:49:01,216  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [82877] | pageName is:articlePage
[framework] 2017-08-09 15:49:01,924  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [83585] | pageName is:articlePage
[framework] 2017-08-09 15:49:03,774  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [85435] | pageName is:articlePage
[framework] 2017-08-09 15:49:04,519  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [86180] | pageName is:articlePage
[framework] 2017-08-09 15:49:06,262  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [87923] | pageName is:articlePage
[framework] 2017-08-09 15:49:06,826  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [88487] | pageName is:articlePage
[framework] 2017-08-09 15:49:08,200  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [89861] | pageName is:articlePage
[framework] 2017-08-09 15:49:08,992  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [90653] | pageName is:articlePage
[framework] 2017-08-09 15:49:11,256  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [92917] | pageName is:articlePage
[framework] 2017-08-09 15:49:11,996  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [93657] | pageName is:articlePage
[framework] 2017-08-09 15:49:14,080  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [95741] | pageName is:articlePage
[framework] 2017-08-09 15:49:14,788  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [96449] | pageName is:articlePage
[framework] 2017-08-09 15:49:16,496  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [98157] | pageName is:articlePage
[framework] 2017-08-09 15:49:17,280  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [98941] | pageName is:articlePage
[framework] 2017-08-09 15:49:19,194  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [100855] | pageName is:articlePage
[framework] 2017-08-09 15:49:19,898  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [101559] | pageName is:articlePage
[framework] 2017-08-09 15:49:21,701  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [103362] | pageName is:articlePage
[framework] 2017-08-09 15:49:22,298  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [103959] | pageName is:articlePage
[framework] 2017-08-09 15:49:23,537  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [105198] | pageName is:articlePage
[framework] 2017-08-09 15:49:24,163  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [105824] | pageName is:articlePage
[framework] 2017-08-09 15:49:26,212  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [107873] | pageName is:articlePage
[framework] 2017-08-09 15:49:26,969  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [108630] | pageName is:articlePage
[framework] 2017-08-09 15:49:28,910  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [110571] | pageName is:articlePage
[framework] 2017-08-09 15:49:29,623  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [111284] | pageName is:articlePage
[framework] 2017-08-09 15:49:31,326  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [112987] | pageName is:articlePage
[framework] 2017-08-09 15:49:32,188  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [113849] | pageName is:articlePage
[framework] 2017-08-09 15:49:33,795  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [115456] | pageName is:articlePage
[framework] 2017-08-09 15:49:34,425  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [116086] | pageName is:articlePage
[framework] 2017-08-09 15:49:35,379  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [117040] | pageName is:articlePage
[framework] 2017-08-09 15:49:36,033  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [117694] | pageName is:articlePage
[framework] 2017-08-09 15:49:39,054  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [120715] | pageName is:articlePage
[framework] 2017-08-09 15:49:39,871  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [121532] | pageName is:articlePage
[framework] 2017-08-09 15:49:41,133  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [122794] | pageName is:articlePage
[framework] 2017-08-09 15:49:41,958  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [123619] | pageName is:articlePage
[framework] 2017-08-09 15:49:43,995  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [125656] | pageName is:articlePage
[framework] 2017-08-09 15:49:44,667  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [126328] | pageName is:articlePage
[framework] 2017-08-09 15:49:46,621  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [128282] | pageName is:articlePage
[framework] 2017-08-09 15:49:47,304  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [128965] | pageName is:articlePage
[framework] 2017-08-09 15:49:48,287  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [129948] | pageName is:articlePage
[framework] 2017-08-09 15:49:48,905  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [130566] | pageName is:articlePage
[framework] 2017-08-09 15:49:50,771  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [132432] | pageName is:articlePage
[framework] 2017-08-09 15:49:51,477  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [133138] | pageName is:articlePage
[framework] 2017-08-09 15:49:54,028  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [135689] | pageName is:articlePage
[framework] 2017-08-09 15:49:54,791  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [136452] | pageName is:articlePage
[framework] 2017-08-09 15:49:56,125  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [137786] | pageName is:articlePage
[framework] 2017-08-09 15:49:56,852  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [138513] | pageName is:articlePage
[framework] 2017-08-09 15:49:58,767  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [140428] | pageName is:articlePage
[framework] 2017-08-09 15:49:59,461  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [141122] | pageName is:articlePage
[framework] 2017-08-09 15:50:00,979  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [142640] | pageName is:articlePage
[framework] 2017-08-09 15:50:01,567  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [143228] | pageName is:articlePage
[framework] 2017-08-09 15:50:02,362  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [144023] | pageName is:commonButton
[framework] 2017-08-09 15:50:03,107  [INFO]  com.basic.TestNGRetry.retry(TestNGRetry.java:22)  [144768] | running retry for  'loginByCommentedArticle' on class com.basic.TestNGRetry Retrying 0 times
[framework] 2017-08-09 15:50:03,108  [ERROR]  com.basic.TestNGListener.onTestSkipped(TestNGListener.java:41)  [144769] | loginByCommentedArticleTest Skipped
[framework] 2017-08-09 15:50:03,110  [INFO]  com.basic.TestNGListener.onTestSkipped(TestNGListener.java:42)  [144771] | 异常原因：     org.openqa.selenium.NoSuchElementException: An element could not be located on the page using the given search parameters. (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 743 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.4.0', revision: 'unknown', time: 'unknown'
System info: host: 'DESKTOP-MGGBRCD', ip: '192.168.201.150', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_131'
Driver info: io.appium.java_client.android.AndroidDriver
Capabilities [{app=C:\Users\xingxue\eclipse-workspace\com.cn.ui\apps\123.apk, networkConnectionEnabled=true, noReset=true, noSign=true, warnings={}, databaseEnabled=false, deviceName=M9N7N15710007061, platform=LINUX, appActivity=com.weikan.app.MainActivity, desired={app=C:\Users\xingxue\eclipse-workspace\com.cn.ui\apps\123.apk, appActivity=com.weikan.app.MainActivity, noReset=true, noSign=true, platformVersion=6.0, unicodeKeyboard=true, platformName=Android, deviceName=ba869579, resetKeyboard=true}, platformVersion=4.4.2, webStorageEnabled=false, locationContextEnabled=false, browserName=Android, takesScreenshot=true, javascriptEnabled=true, unicodeKeyboard=true, platformName=Android, resetKeyboard=true}]
Session ID: 6c953d48-90be-4a84-b1d9-f036e3d18bed
*** Element info: {Using=id, value=com.paiba.app000004:id/iv_titlebar_back}
[framework] 2017-08-09 15:50:11,923  [INFO]  com.basic.TestNGListener.onTestStart(TestNGListener.java:50)  [153584] | --------------loginByCommentedArticle Start-----------
[framework] 2017-08-09 15:50:11,930  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [153591] | pageName is:tab栏
[framework] 2017-08-09 15:50:15,412  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [157073] | pageName is:loginPage
[framework] 2017-08-09 15:50:15,506  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [157167] | pageName is:tab栏
[framework] 2017-08-09 15:50:16,393  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [158054] | pageName is:firstPage
[framework] 2017-08-09 15:50:16,966  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [158627] | pageName is:firstPage
[framework] 2017-08-09 15:50:17,751  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [159412] | pageName is:firstPage
[framework] 2017-08-09 15:50:22,608  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [164269] | pageName is:firstPage
[framework] 2017-08-09 15:50:23,761  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [165422] | pageName is:articlePage
[framework] 2017-08-09 15:50:24,261  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [165922] | pageName is:articlePage
[framework] 2017-08-09 15:50:27,339  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [169000] | pageName is:articlePage
[framework] 2017-08-09 15:50:27,871  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [169532] | pageName is:articlePage
[framework] 2017-08-09 15:50:28,832  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [170493] | pageName is:articlePage
[framework] 2017-08-09 15:50:29,508  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [171169] | pageName is:articlePage
[framework] 2017-08-09 15:50:30,174  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [171835] | pageName is:articlePage
[framework] 2017-08-09 15:50:30,826  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [172487] | pageName is:articlePage
[framework] 2017-08-09 15:50:31,501  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [173162] | pageName is:articlePage
[framework] 2017-08-09 15:50:32,147  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [173808] | pageName is:articlePage
[framework] 2017-08-09 15:50:32,778  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [174439] | pageName is:articlePage
[framework] 2017-08-09 15:50:33,496  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [175157] | pageName is:articlePage
[framework] 2017-08-09 15:50:34,397  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [176058] | pageName is:articlePage
[framework] 2017-08-09 15:50:35,086  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [176747] | pageName is:articlePage
[framework] 2017-08-09 15:50:35,711  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [177372] | pageName is:articlePage
[framework] 2017-08-09 15:50:36,309  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [177970] | pageName is:articlePage
[framework] 2017-08-09 15:50:36,844  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [178505] | pageName is:articlePage
[framework] 2017-08-09 15:50:37,475  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [179136] | pageName is:articlePage
[framework] 2017-08-09 15:50:38,399  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [180060] | pageName is:articlePage
[framework] 2017-08-09 15:50:39,140  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [180801] | pageName is:articlePage
[framework] 2017-08-09 15:50:39,913  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [181574] | pageName is:articlePage
[framework] 2017-08-09 15:50:40,569  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [182230] | pageName is:articlePage
[framework] 2017-08-09 15:50:41,260  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [182921] | pageName is:articlePage
[framework] 2017-08-09 15:50:41,840  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [183501] | pageName is:articlePage
[framework] 2017-08-09 15:50:42,846  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [184507] | pageName is:articlePage
[framework] 2017-08-09 15:50:43,517  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [185178] | pageName is:articlePage
[framework] 2017-08-09 15:50:44,376  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [186037] | pageName is:articlePage
[framework] 2017-08-09 15:50:45,060  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [186721] | pageName is:articlePage
[framework] 2017-08-09 15:50:45,555  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [187216] | pageName is:articlePage
[framework] 2017-08-09 15:50:46,239  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [187900] | pageName is:articlePage
[framework] 2017-08-09 15:50:46,808  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [188469] | pageName is:articlePage
[framework] 2017-08-09 15:50:47,411  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [189072] | pageName is:articlePage
[framework] 2017-08-09 15:50:48,089  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [189750] | pageName is:articlePage
[framework] 2017-08-09 15:50:48,684  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [190345] | pageName is:articlePage
[framework] 2017-08-09 15:50:49,639  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [191300] | pageName is:articlePage
[framework] 2017-08-09 15:50:50,324  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [191985] | pageName is:articlePage
[framework] 2017-08-09 15:50:50,996  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [192657] | pageName is:articlePage
[framework] 2017-08-09 15:50:51,661  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [193322] | pageName is:articlePage
[framework] 2017-08-09 15:50:52,645  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [194306] | pageName is:articlePage
[framework] 2017-08-09 15:50:53,264  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [194925] | pageName is:articlePage
[framework] 2017-08-09 15:50:53,891  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [195552] | pageName is:articlePage
[framework] 2017-08-09 15:50:54,626  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [196287] | pageName is:articlePage
[framework] 2017-08-09 15:50:56,217  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [197878] | pageName is:articlePage
[framework] 2017-08-09 15:50:56,812  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [198473] | pageName is:articlePage
[framework] 2017-08-09 15:50:57,973  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [199634] | pageName is:articlePage
[framework] 2017-08-09 15:50:58,689  [INFO]  com.basic.XmlUtils.readXMLDocument(XmlUtils.java:43)  [200350] | pageName is:articlePage
